,Age,Income,MonthlyCharge,Tenure,Outage_sec_perweek,Bandwidth_GB_Year,Email,Yearly_equip_failure,PaperlessBilling,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,Area_Rural,Area_Suburban,Area_Urban,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed
5443,-0.2936730627378957,0.7971476465608753,-1.5756642806874692,1.3714298417322492,-1.1238604935315062,1.3473808195195798,-1.3272756113296431,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
9034,-0.14873044819892378,-1.128756821870477,-0.2944582530421109,0.5644761525106393,0.8840848233568744,0.47365936897484695,-0.6662817809861953,0.9466579047036832,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
3516,0.2377831905716679,3.6271131100583003,0.1709506734758098,-0.43684749549108937,0.15828372259197893,-0.5471147205822374,-0.9967786961579193,-0.6258635316811727,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
7975,0.3344116002643158,0.21655058901989913,2.387203617862253,1.247100658217484,-0.26321346592804923,1.3139988553046906,-0.9967786961579193,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
9787,0.9624962632665273,0.5545440193577181,-0.8180307781845649,0.9995511440663447,0.3947792379637423,0.8211519669612897,-1.3272756113296431,-0.6258635316811727,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
3940,-0.14873044819892378,-0.9683373339577953,1.8630046510145617,-1.0321980562408741,-0.168039293833527,-1.039063017056135,-0.6662817809861953,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1299,-1.6464707984349665,0.9068190570410739,-0.5864506729914243,-1.1225103533507692,-0.0465401371438456,-1.2109238906061546,-0.0052879506427475865,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
9764,0.8658678535738794,-0.9340681433482264,-0.8183614648839842,0.4429917136586495,1.5014638632011703,0.4607520854039979,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
1348,0.14115478087901998,-1.2917562336369222,-0.23645405937937478,-0.9533977195352129,-0.5548482111250497,-1.0835505208494638,0.3252089645289763,-0.6258635316811727,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
660,0.5759826244959356,0.2812717468215921,0.9860394995838015,-1.0791714250201636,0.43104896281545163,-1.112587406474528,-0.3357848658144715,-0.6258635316811727,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
5886,-1.1633287499717269,-1.1255453042870152,-1.284033543493696,1.3380564712501153,-0.02681170463964839,1.4084398590439005,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1492,0.7692394438812314,-0.34635191448569563,-0.7601558085003559,-0.8339440097161906,0.2960741728375074,-0.7902456805596791,-0.6662817809861953,0.9466579047036832,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
9946,-1.5015281838959946,-0.6306651972298057,0.6992203470177552,1.3468902316639824,-0.7172651637239678,1.723716285788616,0.3252089645289763,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
4589,-0.003787833659951896,-0.03158063586141833,0.2874222550584258,-1.0710372167042308,0.3486750794070827,-1.13858684606037,0.986202794872424,0.9466579047036832,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
8530,1.0108104681128514,2.1239689721386736,-1.0518216171145036,1.2228193518722532,0.4585656182642168,1.0735869943552203,-0.0052879506427475865,-0.6258635316811727,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5154,-0.970071930586431,0.5108353217873951,-0.23645301142856676,1.183672533899834,-0.8308853677109882,1.0839200800919273,0.3252089645289763,0.9466579047036832,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
2315,-0.19704465304524774,-1.1721240119945906,-0.877342465138771,-0.8083381702875433,-0.09025196771480742,-1.0026759964079623,1.316699710044148,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
9614,-0.3903014724305436,1.2016605568807912,1.8630046510145617,1.1333819714135438,-1.5000553057275001,1.165288291663449,2.3081904555593193,0.9466579047036832,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
9577,-0.3419872675842196,-0.041697483655256766,-0.06257468458276387,0.7360548732746065,0.37634429526390023,0.6061420583137499,-1.657772526501367,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
7024,-0.3903014724305436,-0.04830031557735018,1.9800793865066804,1.2199935167060398,0.6076682144243882,1.5050936684291307,0.3252089645289763,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1085,1.0591246729591752,-0.6726170641786106,0.6944078541659948,-0.6445197968593183,-0.3951512382151571,-0.7873499507674115,-1.3272756113296431,0.9466579047036832,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2524,-0.2936730627378957,-0.6659482713167509,1.9219577059144677,-1.2275689703120019,1.3790694195343174,-1.156867516944782,-0.6662817809861953,0.9466579047036832,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
8968,0.09284057603269602,3.47112258008509,2.387203617862253,0.7419251373872892,3.0941676403719325,0.8139839876794326,-1.3272756113296431,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
5374,-1.6464707984349665,1.1096124200655813,-0.0037823154734204236,1.087500725335562,0.38969501114914884,1.0856795938039274,-0.3357848658144715,2.519179341088539,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3198,1.1557530826518232,-0.6193372923967091,-0.527138264115551,-0.744505382743468,-0.09669613279236589,-0.8181624133167913,1.9776935403875957,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5751,0.7209252390349075,-0.5722617498686355,-0.7601559482271301,1.1194479415869956,-0.23483050930757077,1.1244455213219697,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
4008,-1.5015281838959946,3.1798376515621287,1.3972207909853283,-0.49209537159605266,-0.549332110325899,-0.38340473299018657,0.3252089645289763,0.9466579047036832,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
5717,0.5759826244959356,-0.1263909756865204,-0.527138264115551,0.48709622343967285,0.42744195087706127,0.40686904919396444,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
6657,-0.7768151112011352,-0.976477126702186,-0.877342465138771,0.5196046735490643,-1.1886596867612065,0.3460523648286955,0.3252089645289763,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
9357,0.6726110341885836,-0.878664854860299,-1.109992202077757,0.908416069006306,-0.7096858685618287,0.8375059715117394,-1.3272756113296431,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
8790,0.9141820584202033,-1.0626526121059416,-0.4102475022097288,0.8500681700349816,1.0393940070428582,0.7579804711624207,-2.9797601871882624,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
67,1.204067287498147,-0.6185308667137595,0.8147127699409505,-0.897668116819726,0.2695306948551267,-0.9469736323443295,2.3081904555593193,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
7923,-0.4869298821231915,-0.2000884953557693,-0.2948378441125705,1.1242078400615623,1.86041094838377,1.0664863727390064,-0.0052879506427475865,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
40,-1.5498423887423185,-0.0565830236912344,-0.0038881119294389916,-0.9585756452581669,0.47959680307296193,-0.9528729024515141,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
2269,-1.3082713645106987,-0.8232590839714127,-0.7019434452315562,-1.0106391501156629,-0.978173368709308,-0.7961575280882913,0.986202794872424,-0.6258635316811727,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
2381,0.6726110341885836,-0.2791430362944284,-0.993574182425329,-1.0126637899125477,-0.36026473590666436,-0.9785661091916856,0.6557058797007002,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
7341,-1.3565855693570228,-0.1308681631303374,-0.003943001263983115,1.1013318875008133,-1.498465854780175,1.0718884507507103,-0.9967786961579193,-0.6258635316811727,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9961,-1.1633287499717269,-0.7788223336627009,-0.5857117279449975,0.7651342752774591,-0.11678370123405674,0.6122838236138585,-0.3357848658144715,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
4916,0.7209252390349075,-0.8188315445467748,-0.003943001263983115,-1.0159085082466006,2.2731775819223072,-1.0918410381971415,-1.3272756113296431,0.9466579047036832,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
5322,0.43104000995696373,0.2295431210103245,2.445513929599908,0.38268857274282225,1.6799091352007545,0.4231990319860971,1.316699710044148,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
5773,1.397324106883443,-0.05687417386084813,-1.3425883770865557,0.9316940374639615,0.13021126336586147,0.6879981387451699,-1.657772526501367,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
6232,0.09284057603269602,-0.44023809189665214,-0.5856069328641963,1.2211515342754917,1.6632451029644224,1.0484281692291493,-0.9967786961579193,-0.6258635316811727,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
6963,-1.2599571596643748,1.763649536833493,-0.7605751285503369,1.3408078029998747,-0.8733089224143601,1.4430003158397977,2.3081904555593193,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
3447,-0.5835582918158394,-0.6052358364350506,0.46146126769479134,-0.5798346792635016,-0.1635864789280291,-0.6200457911040919,-0.3357848658144715,0.9466579047036832,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
6816,0.3827258051106398,-0.854874233327158,1.747513485632336,0.9659190916712439,0.09150662063586087,1.18814266766874,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2367,-0.6318724966621634,-0.439863249351851,1.456285627304756,-0.9508790899410939,0.5312166319664752,-0.8466275187193427,1.9776935403875957,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
7981,1.0591246729591752,-0.29210010541401177,-1.517032597368688,0.6374221828277665,-0.4865484618704176,0.5602830627713321,0.986202794872424,-0.6258635316811727,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
8166,-0.003787833659951896,-0.218205766811589,-0.5860307707465495,0.8193712496962221,1.9084775580043574,0.6588948271373425,-0.0052879506427475865,2.519179341088539,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
2512,-1.2599571596643748,-0.2763506898443202,-0.1783336596159276,-0.9337498846614852,-1.798521598129464,-0.7742321102520326,0.3252089645289763,-0.6258635316811727,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
9619,-0.8251293160474592,1.0328019695938113,-0.7605099227222823,1.1488730091870005,-0.5178771113036347,1.0704958784122578,0.6557058797007002,-0.6258635316811727,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2723,-1.115014545125403,-0.5928610676546947,-0.2948192138759836,-0.966810567708471,0.7826859177849207,-0.9823449255342591,-0.9967786961579193,-0.6258635316811727,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
5948,1.1557530826518232,0.16016072346514412,-0.527243059196353,1.3403335528261018,1.0682225475864136,1.2399919397762693,-0.3357848658144715,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
9185,-1.018386135432755,3.022400236458561,-0.06257468458276387,0.8336448940810223,-0.4221078192032531,0.7615630405578463,-0.6662817809861953,-0.6258635316811727,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
9004,1.397324106883443,-0.8167246953900447,0.349721766205267,1.37418155167194,0.1359642021012109,1.3015083889626708,-0.0052879506427475865,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1143,1.0108104681128514,1.6887863525996631,-0.06172922115865128,-1.1895517355099594,-0.6974161506991934,-1.2849795954917516,-0.6662817809861953,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
9736,1.1557530826518232,-0.5206008581406767,0.4621622303463757,0.9485934545413498,0.7551410353003041,0.8509823175039037,0.6557058797007002,-0.6258635316811727,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
7222,1.5422667214224148,0.3052886214707058,1.456285627304756,1.3091449855767325,0.5929263089150539,1.3125475058074993,0.6557058797007002,4.0917007774733944,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
8292,-1.6464707984349665,0.8571447953376901,-1.2841197083379106,1.341789962251301,-1.3420501040816035,1.2668084131245017,0.986202794872424,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
9220,0.6242968293422596,2.0933474924239244,1.106344578373327,0.3533580526256275,-0.187669181051062,0.3711005458055172,1.316699710044148,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
4728,-0.4386156772768675,0.34109512753128063,0.22873700980945702,-1.079892496125185,-0.7523352395520086,-1.1517074004413546,1.316699710044148,0.9466579047036832,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
5494,0.43104000995696373,-0.05913599576315842,0.8740255281337597,1.0733446980193773,0.889676464744504,1.1267803344541438,-0.6662817809861953,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5755,-0.970071930586431,-0.4520677963521647,-0.8187107818199896,0.9964628450878519,0.37935517908800864,0.859266696242535,-0.9967786961579193,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
7562,-0.8251293160474592,0.6784090892637649,0.4075872810444089,0.27911445265442125,1.0684812954150478,0.506446419417218,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
3789,-1.6464707984349665,1.2005870957804003,0.6413548321786133,-1.2090893244259266,0.09282052194749725,-1.133721717270772,-1.3272756113296431,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2220,-1.1633287499717269,-0.22086299972378867,-0.5273990874277688,-1.1888977261781146,-0.8243669386462501,-1.2618496352046744,0.6557058797007002,-0.6258635316811727,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5075,0.18946898572534393,-1.2874382744831865,-0.5274852522719837,1.129088759314125,0.8823710390373484,1.200475321785394,-1.657772526501367,4.0917007774733944,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
2331,-0.3419872675842196,-0.5778843880406528,0.7530384429583769,-0.9981565754262147,1.2284647418235035,-1.022392858580474,1.6471966252158718,-0.6258635316811727,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
5394,-0.10041624335259981,-0.5179617112926064,0.6402672921178489,1.3441139393787613,-0.5618793637978171,1.5356111336087506,-0.6662817809861953,0.9466579047036832,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
7439,0.7692394438812314,0.5343383394380066,1.1070245820087516,0.7036912699088794,0.02530414048099537,0.7187006120095868,-0.3357848658144715,0.9466579047036832,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
8067,-1.5015281838959946,-0.8212696169171702,1.5716952854019142,1.2655461157337748,0.5091424178586984,1.3006819886731806,0.3252089645289763,-0.6258635316811727,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7090,0.2377831905716679,-0.024938440152690405,-0.295140585457109,0.3452197834953081,-2.151939880682817,0.1736840453630373,1.6471966252158718,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
9336,-0.8734435208937832,2.9504886269649204,-0.295140585457109,0.14206749813197067,-0.33463122699253117,-0.007317383404571703,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
4088,0.4793542148032877,0.11976354877405763,-0.993574182425329,-1.0361576670019472,-1.925243851257331,-1.009946247552465,1.9776935403875957,2.519179341088539,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
1967,0.5276684196496116,-0.8026881364820273,-0.23685984922003486,-1.0037381754845616,0.06961453811655115,-0.926656693908719,1.316699710044148,0.9466579047036832,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
9363,1.6872093359613867,-1.2318583808984653,0.7534739247385972,0.543804669059079,-0.025836191722082957,0.449202072364501,-1.657772526501367,2.519179341088539,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
9796,1.349009902037119,-0.952630119204406,-0.5857117279449975,0.8272916814261483,0.4503125706392057,0.609979244984628,-1.3272756113296431,0.9466579047036832,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
6757,0.6726110341885836,-0.6812377334516202,0.287527050139227,0.503411337073298,-1.217575932737585,0.37272635005045307,-1.657772526501367,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
9586,-1.1633287499717269,-0.46217790620054316,-1.8669750435678607,1.173420939433754,-1.5075717621312565,1.2887900609674225,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
4365,-0.6318724966621634,0.15968197470877557,0.34564873073143965,-1.0206141364660348,0.31314597821032175,-0.8514852022374216,1.316699710044148,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
6999,1.5422667214224148,-0.45952173717446887,-0.5270847021853636,1.245084527694052,-0.36824794651038617,1.1333577844881044,-0.0052879506427475865,-0.6258635316811727,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
423,-0.6318724966621634,-1.1928424850266792,0.2290577293323015,-0.7300180652076074,0.5519559425037978,-0.8135680557166393,0.3252089645289763,0.9466579047036832,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
280,0.4793542148032877,-0.19004682884811624,-0.8193965142531648,-0.5048000258423528,-1.3544386725507618,-0.6545977580032372,0.3252089645289763,-0.6258635316811727,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1904,-1.5498423887423185,-0.08338905313208043,-1.0522065876657776,-0.9416715014495608,-3.1470591804098293,-0.8313115633010185,-1.657772526501367,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
595,-0.7285009063548112,-0.6609724759088937,-0.877342348699792,-1.1981910639418973,-0.8993951886150738,-1.2927850184807186,1.9776935403875957,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
8579,0.6242968293422596,-0.11516059374823952,-0.8187154393791365,0.9371259794463389,-0.5823705116449492,0.7819428148463679,-0.9967786961579193,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
3917,0.14115478087901998,2.903039305778171,0.5210500794182279,-1.1306678602843296,-0.01948779694473325,-1.1858197064226295,0.6557058797007002,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
6142,0.43104000995696373,-0.05849695483058337,2.2132694003066886,0.9317269399879792,0.156771559957103,0.9850480115193018,1.6471966252158718,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
5661,-0.003787833659951896,1.2544814391139953,-0.0037823154734204236,0.7612907310062831,-0.7471068532328902,0.7319643751423375,0.6557058797007002,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
5778,-0.6801867015084874,-0.4491892751259103,-0.0037823154734204236,1.350641119402005,-0.37259491003144257,1.4151868791146354,-0.0052879506427475865,0.9466579047036832,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
3618,0.14115478087901998,-0.9072298426949139,-0.527138264115551,-1.259746088222635,0.3898697499425123,-1.3633397377051173,0.986202794872424,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6845,-0.8251293160474592,0.4640644053198552,1.863326022595687,0.9071922463888187,1.0521969840181404,0.9774271018287818,0.6557058797007002,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
839,0.18946898572534393,-0.09530989716565734,-0.35260568993640484,-1.1427400526079365,-1.4641473977096184,-1.2891785147337398,-0.3357848658144715,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
4596,-1.3565855693570228,-0.582972246120371,-1.343098379813124,-0.5014253171997043,1.276302846868154,-0.4872285928772337,-0.3357848658144715,-0.6258635316811727,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
7496,0.9624962632665273,-0.5845084976852515,-0.17782365688935944,1.2155910077164933,0.16361661615097434,1.2101143699033112,0.3252089645289763,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
141,1.4939525165760907,-0.3966283357359785,0.46146201290425426,-1.1965459917465324,0.43604314202531913,-1.3175559387506373,0.6557058797007002,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2597,-0.4386156772768675,0.768550387513794,-0.7605751285503369,-0.2381196541333103,1.3161634539234819,-0.14798973870282356,0.986202794872424,0.9466579047036832,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
6701,-0.2936730627378957,-0.7600436796656759,-0.5280860774019137,0.21625626056314734,1.0436583056732078,0.2130945341529895,0.3252089645289763,-0.6258635316811727,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
7756,-1.5498423887423185,-0.9189609603694855,1.8630046510145617,1.0554774929079496,0.18209524354915743,1.124056840376129,0.6557058797007002,-0.6258635316811727,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1377,-0.6318724966621634,-0.617648905115916,0.40835396185555395,-0.7741089389724702,-0.04296656920239644,-0.6887944562216153,-0.9967786961579193,0.9466579047036832,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
3674,0.9141820584202033,0.45125628025780873,-1.4005377279903388,-0.8783422611295668,-2.0055759790724763,-1.1025907470830525,0.3252089645289763,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
8770,-0.6801867015084874,0.40505170583761746,-0.6442362874034037,1.11999593879736,-0.6879443302337246,1.0409481395637035,-0.0052879506427475865,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
9895,-1.4048997742033467,-0.2261338462170521,-0.7589636130855638,1.1795445908003666,0.920107897681028,1.0569750995807647,0.6557058797007002,-0.6258635316811727,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
6362,-0.2453588578915717,0.2661666916151017,-1.2841197083379106,0.9936782326241433,-0.6468733209982143,0.878149323550719,-0.6662817809861953,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4741,0.7209252390349075,0.46114652030696607,0.4075872810444089,-0.9407429946800148,-0.04178715526703583,-0.7866576191822074,0.3252089645289763,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
3808,0.6242968293422596,1.4590029078346396,0.519962539357463,-1.0177215129579646,0.05446871716563472,-0.9104021253061795,0.986202794872424,-0.6258635316811727,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1138,-1.2599571596643748,0.150993216723749,-0.23593243604273573,-0.9523722895315281,-1.1864811967180318,-0.9843696583672294,1.6471966252158718,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
2257,-1.4532139790496708,-0.20674877712862705,1.9219577059144677,-1.2492214028072082,-0.42331889345571844,-1.092617238173782,-0.6662817809861953,-0.6258635316811727,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
